กรอก Room ID,กรอก Code,อัปโหลดรูปที่แคปมา,หัวข้อสนทนา (Topic),คุณเรียกความสัมพันธ์นี้อย่างไร ? (How do you call your relationship ?),"ให้คะแนนระดับความสนิทสนม ความไว้เนื้อเชื่อใจ (Closeness, Trust and Commitment)","ให้คะแนนระดับการให้เกียรติ การให้ความเคารพ (Authority,  and Respect)",กรอกลิงค์บทสนากรุณากรอก url ในรูปแบบดังนี้ http://181.215.78.221:5000/chat_room/{ตัวเลขห้อง},ยินยอมเงื่อนไขที่กล่าวมาข้างต้นหรือไม่ ?
4145,080d4909d1,https://www.api.wang.in.th:3001/static/pictures/answer/63cbd2504674fb02c32d3fd3/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/902876d0e932ead5141fb9a7df10ed44_---_Screenshot_20230203_161214_com.facebook.orca.jpg,ภาพยนตร์,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4145,ยินยอม
4144,08309b137a,https://www.api.wang.in.th:3001/static/pictures/answer/61d52857ecfac85607837d8c/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/bf1eec72a826e09ecb2593e381846185_---_329187061_409727124691701_4473621152782681517_n.jpg,ร้านอาหาร,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติ,http://181.215.78.221:5000/chat_room/4144,ยินยอม
4146,ab91bd9c4f,https://www.api.wang.in.th:3001/static/pictures/answer/61d52857ecfac85607837d8c/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/bef6e184ece323b0c37ebe7996f5a24d_---_328601096_3376700409311565_2188039740267924121_n.png,รายการโทรทัศน์,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติ,http://181.215.78.221:5000/chat_room/4146,ยินยอม
4147,95c99b7257,https://www.api.wang.in.th:3001/static/pictures/answer/61d52857ecfac85607837d8c/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/2b705ab3b12a2f1dcfba6940bdc847f1_---_328722085_983451122631738_906129726011151553_n.png,ภาพยนตร์,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติ,http://181.215.78.221:5000/chat_room/4147,ยินยอม
4151,852f8532f0,https://www.api.wang.in.th:3001/static/pictures/answer/63dcb37b74ee574a9d2fd038/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/944010a058d7ec1877eb57ef4146de66_---_99.jpg,สัตว์เลี้ยง,คู่รัก (Love Partner),สนิทกันมาก,บอกไม่ได้,http://181.215.78.221:5000/chat_room/4151,ยินยอม
4148,9bc36ab983,https://www.api.wang.in.th:3001/static/pictures/answer/619a490f462f8d4cad272096/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/cb95624c85e294ff3a7f40ca4c643626_---_3.png,การทำอาหาร,เพื่อน (Friend),แค่คนรู้จักกัน,ให้เกียรติ,http://181.215.78.221:5000/chat_room/4148,ยินยอม
4154,f834c8a5a4,https://www.api.wang.in.th:3001/static/pictures/answer/61989760b1ef9c758c6b4ccf/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/5cb2484fdc7170cb278922df8b92e03a_---_328843512_586646142887688_5119397013856854270_n.png,มลพิษทางอากาศ,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4154,ยินยอม
4157,eca67008ed,https://www.api.wang.in.th:3001/static/pictures/answer/62b93a8bbf60003247881761/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/ecce4281811349262d92000ac85d5f3a_---_28205F7A-7F14-420F-99BF-653DAE70CB54.png,ซื้อรถ,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/4157,ยินยอม
4156,17ee2225,https://www.api.wang.in.th:3001/static/pictures/answer/61989760b1ef9c758c6b4ccf/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/cc72ab728c836d865821138c2f45fa32_---_328467668_725623052454857_2966467606943184579_n.png,การรีไซเคิล,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4156,ยินยอม
4158,367741a0c0,https://www.api.wang.in.th:3001/static/pictures/answer/61d52857ecfac85607837d8c/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/f6063239720163b9aefd288ee69d76a0_---_329159126_577856640894375_5907368291016658829_n.png,สัตว์เลี้ยง,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4158,ยินยอม
4159,6d1c8da221,https://www.api.wang.in.th:3001/static/pictures/answer/61989760b1ef9c758c6b4ccf/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/41e698dc107095eb792c36d2a0efd0cb_---_328706609_1378636186206891_3162156104440868444_n.png,การทำอาหาร,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4159,ยินยอม
4161,9d9be1f1f2,https://www.api.wang.in.th:3001/static/pictures/answer/61d52857ecfac85607837d8c/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/07af75d31703b1362a3dfff1bcc5cc35_---_329001656_665966971880390_5476370801065067393_n.png,การเลือกวิทยาลัย,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4161,ยินยอม
4167,92f2e3a114,https://www.api.wang.in.th:3001/static/pictures/answer/625d827baf135a319223d082/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/159254214fee09ac0fa1d831b0edcb98_---_Capture17.PNG,การรีไซเคิล,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4167,ยินยอม
4170,bc8a7b1f5a,https://www.api.wang.in.th:3001/static/pictures/answer/61989760b1ef9c758c6b4ccf/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/bd824a31576d7edaefd84ed7219f6875_---_327173086_764960394485471_1876765155863979308_n.png,การรีไซเคิล,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4170,ยินยอม
4173,b42bc97f00,https://www.api.wang.in.th:3001/static/pictures/answer/625d827baf135a319223d082/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/20aec708502966112c6fd9b57d4d00e8_---_Capture18.PNG,มลพิษทางอากาศ,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4173,ยินยอม
4172,,https://www.api.wang.in.th:3001/static/pictures/answer/63dce6a28af7e849ef421ce3/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/8757c0788beea85ed866289def98b641_---_68F4E771-8239-466C-984D-ADFEF29CC423.png,สภาพอากาศ,เพื่อน (Friend),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4172,ยินยอม
4176,467990f306,https://www.api.wang.in.th:3001/static/pictures/answer/625d827baf135a319223d082/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/ee53291ec8fff7b854dbd08a123596c0_---_Capture19.PNG,สัตว์เลี้ยง,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4176,ยินยอม
4175,1813ea1e2a,https://www.api.wang.in.th:3001/static/pictures/answer/63c669420c1c16e5ab69dd5d/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/a8a631ba42f70055a74f7c008865bc44_---_Screenshot_25660203_183251.jpg,มลพิษทางอากาศ,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4175,ยินยอม
4179,c52c92ef0e,https://www.api.wang.in.th:3001/static/pictures/answer/625d827baf135a319223d082/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/0df708d0d901158bae3a22c0e28b00fa_---_329102213_718015446614980_4410733843079147619_n.png,การทำอาหาร,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4179,ยินยอม
4178,eb45a46eb6,https://www.api.wang.in.th:3001/static/pictures/answer/6377aeb65f3c720c6da88b26/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/f18cef967a3909a9df460195dfeec174_---_Screenshot_20230203_183518.jpg|https://www.api.wang.in.th:3001/static/pictures/answer/6377aeb65f3c720c6da88b26/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/95b85052e30c747e330541b940a6396d_---_Screenshot_20230203_184322.jpg,สัตว์เลี้ยง,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4178,ยินยอม
4180,200กิ4ิ329,https://www.api.wang.in.th:3001/static/pictures/answer/61989760b1ef9c758c6b4ccf/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/ce8233822ea67ef2649a15879f2d6194_---_326218964_1705879056475375_6530296299225365969_n.jpg,ออกกำลังกายและฟิตเนส,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4180,ยินยอม
4182,9326a7a3dd,https://www.api.wang.in.th:3001/static/pictures/answer/625d827baf135a319223d082/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/1abd187a46671cdf13bf9080af3703d1_---_Capture20.PNG,สื่อข่าว,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4182,ยินยอม
4183,1b645ae488,https://www.api.wang.in.th:3001/static/pictures/answer/61989760b1ef9c758c6b4ccf/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/45e91c7fe683505b9987463f80bc988c_---_328838982_738199057652110_4568399652300394841_n.png,ภาพยนตร์,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4183,ยินยอม
4181,75feab1f6e,https://www.api.wang.in.th:3001/static/pictures/answer/61989760b1ef9c758c6b4ccf/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/46c3b4bbb25e91d782a715621e6290a0_---_329055992_849025046395140_6078084979600871757_n.jpg,ภาพยนตร์,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4181,ยินยอม
4184,424502804b,https://www.api.wang.in.th:3001/static/pictures/answer/63dbaea5f67f892361bccfd2/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/7125ba2cd96c4a99c76073edac18de70_---_A5DF79A3-A83F-4652-860E-ACD801E4E2A3.png,สภาพอากาศ,คู่รัก (Love Partner),สนิทกันมาก,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4184,ยินยอม
4186,d3a93fa92a,https://www.api.wang.in.th:3001/static/pictures/answer/61989760b1ef9c758c6b4ccf/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/df32bdec3552c805a93e536658a808c4_---_325575604_8633944220010900_1260491686438995486_n.jpg,สัตว์เลี้ยง,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4186,ยินยอม
4185,6937847bcc,https://www.api.wang.in.th:3001/static/pictures/answer/63d8e6e4b9b1dcc3ef85fabd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/68bc5ce015abcddc56c59b879e1db2cc_---_34622120-C5CF-437D-B43F-D1765C01779E.jpeg,ร้านอาหาร,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติ,http://181.215.78.221:5000/chat_room/4185,ยินยอม
4189,be433ceed8,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/14e10f98be4ad94a63983752ec7250f7_---_%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3.png,การทำอาหาร,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/4189,ยินยอม
4194,b176fdb5a5,https://www.api.wang.in.th:3001/static/pictures/answer/625d827baf135a319223d082/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/9730b46b4cd3d03d7c841ef5ff575001_---_Capture21.PNG,การทำอาหาร,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4194,ยินยอม
4195,b1b84bdb12,https://www.api.wang.in.th:3001/static/pictures/answer/625d827baf135a319223d082/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/dbc8003ff692a1ae444b176b97e82da8_---_Capture22.PNG,สื่อข่าว,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4195,ยินยอม
4193,3fab3464da,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/7d1588c118ceabb10c32fa4fa0920f96_---_%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3.png,ร้านอาหาร,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/4193,ยินยอม
4197,487005184a,https://www.api.wang.in.th:3001/static/pictures/answer/625d827baf135a319223d082/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/b2a7457b5b177cb293638760c8d465a1_---_Capture23.PNG,สภาพอากาศ,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4197,ยินยอม
4198,7a77c06a72,https://www.api.wang.in.th:3001/static/pictures/answer/625d827baf135a319223d082/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/c095273afe2a87b55934931a453fee7c_---_Capture24.PNG,ดนตรี,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4198,ยินยอม
4199,cfd007f668,https://www.api.wang.in.th:3001/static/pictures/answer/625d827baf135a319223d082/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/fbda4056826624b218254a777775c7d6_---_Capture25.PNG,ภาพยนตร์,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4199,ยินยอม
4200,787f83f24a,https://www.api.wang.in.th:3001/static/pictures/answer/61989760b1ef9c758c6b4ccf/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/e4f723c2155524806eebaa68ca587054_---_328859757_733591435139176_2460313818730540016_n.jpg,สัตว์เลี้ยง,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4200,ยินยอม
4202,f61c686608,https://www.api.wang.in.th:3001/static/pictures/answer/61989760b1ef9c758c6b4ccf/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/5fc5000c51fc44453a8db24e8b26bc11_---_329213807_507742348182483_8579099963845351022_n.png,การทำอาหาร,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4202,ยินยอม
4203,921153c10,https://www.api.wang.in.th:3001/static/pictures/answer/63c192bf498590195bd5d675/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/4cb11ce080493e97c6602514d33821cb_---_381F3A42-C16C-4ACA-B32D-7D4454583F8B.jpeg,การตั้งแคมป์,เพื่อน (Friend),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/4203,ยินยอม
4204,6b8df49359,https://www.api.wang.in.th:3001/static/pictures/answer/63c2407d6898043724e790b8/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/4797b747b388a64d8f0aa45cfa5a520c_---_B18B6D1B-404E-4EB4-AAAC-A635B1C7C32D.jpeg,ภาพยนตร์,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/4204,ยินยอม
